Entity,Code,Year,2.b.1 - Agricultural export subsidies (millions of current United States dollars) - AG_PRD_XSUBDY
Africa (UN),,1995,40660000
Africa (UN),,1996,43500000
Africa (UN),,1997,24290000
Africa (UN),,1998,9960000
Africa (UN),,1999,10930000
Africa (UN),,2000,9480000
Africa (UN),,2001,3810000
Africa (UN),,2002,3280000
Africa (UN),,2003,9640000
Africa (UN),,2004,7280000
Africa (UN),,2005,10130000
Africa (UN),,2006,8500000
Africa (UN),,2007,15750000
Africa (UN),,2008,13290000
Africa (UN),,2009,9960000
Africa (UN),,2010,7650000
Africa (UN),,2011,16460000
Africa (UN),,2012,12720000
Africa (UN),,2013,7980000
Africa (UN),,2014,18250000
Africa (UN),,2015,8279999.999999999
Africa (UN),,2016,19510000
Africa (UN),,2017,19380000
Africa (UN),,2018,25580000
Africa (UN),,2019,24770000
Africa (UN),,2020,10000
Africa (UN),,2021,0
Asia (UN),,1995,52010000
Asia (UN),,1996,45910000
Asia (UN),,1997,60590000
Asia (UN),,1998,41490000
Asia (UN),,1999,50330000
Asia (UN),,2000,48310000
Asia (UN),,2001,48460000
Asia (UN),,2002,45960000
Asia (UN),,2003,49620000
Asia (UN),,2004,53460000
Asia (UN),,2005,69940000
Asia (UN),,2006,52130000
Asia (UN),,2007,74400000
Asia (UN),,2008,104690000
Asia (UN),,2009,146670000
Asia (UN),,2010,54910000
Asia (UN),,2011,77670000
Asia (UN),,2012,68910000
Asia (UN),,2013,58690000
Asia (UN),,2014,31820000
Asia (UN),,2015,30240000
Asia (UN),,2016,32220000
Asia (UN),,2017,36430000
Asia (UN),,2018,22710000
Asia (UN),,2019,29150000
Asia (UN),,2020,0
Asia (UN),,2021,0
Australia,AUS,1995,0
Australia,AUS,1996,0
Australia,AUS,1997,0
Australia,AUS,1998,1260000
Australia,AUS,1999,2410000
Australia,AUS,2000,0
Australia,AUS,2001,0
Australia,AUS,2002,0
Australia,AUS,2003,0
Australia,AUS,2004,0
Australia,AUS,2005,0
Australia,AUS,2006,0
Australia,AUS,2007,0
Australia,AUS,2008,0
Australia,AUS,2009,0
Australia,AUS,2010,0
Australia,AUS,2011,0
Australia,AUS,2012,0
Australia,AUS,2013,0
Australia,AUS,2014,0
Australia,AUS,2015,0
Barbados,BRB,1995,0
Barbados,BRB,1996,0
Barbados,BRB,1997,0
Barbados,BRB,1998,0
Barbados,BRB,1999,0
Barbados,BRB,2000,0
Barbados,BRB,2001,0
Barbados,BRB,2002,0
Barbados,BRB,2003,10000
Barbados,BRB,2004,10000
Barbados,BRB,2005,0
Barbados,BRB,2006,0
Barbados,BRB,2015,0
Barbados,BRB,2016,0
Brazil,BRA,1995,0
Brazil,BRA,1996,0
Brazil,BRA,1997,0
Brazil,BRA,1998,0
Brazil,BRA,1999,0
Brazil,BRA,2000,0
Brazil,BRA,2001,0
Brazil,BRA,2002,0
Brazil,BRA,2003,0
Brazil,BRA,2004,0
Brazil,BRA,2005,0
Brazil,BRA,2006,0
Brazil,BRA,2007,0
Brazil,BRA,2008,0
Brazil,BRA,2009,0
Brazil,BRA,2010,0
Brazil,BRA,2011,0
Brazil,BRA,2012,0
Brazil,BRA,2013,0
Brazil,BRA,2014,0
Brazil,BRA,2015,0
Brazil,BRA,2016,0
Brazil,BRA,2017,0
Brazil,BRA,2018,0
Bulgaria,BGR,1995,0
Bulgaria,BGR,1996,0
Bulgaria,BGR,1997,0
Bulgaria,BGR,1998,0
Bulgaria,BGR,1999,0
Bulgaria,BGR,2000,0
Bulgaria,BGR,2001,0
Bulgaria,BGR,2002,0
Bulgaria,BGR,2003,0
Bulgaria,BGR,2004,1490000
Bulgaria,BGR,2005,3460000
Bulgaria,BGR,2006,3630000
Canada,CAN,1995,37480000
Canada,CAN,1996,4260000
Canada,CAN,1997,0
Canada,CAN,1998,0
Canada,CAN,1999,0
Canada,CAN,2000,0
Canada,CAN,2001,0
Canada,CAN,2002,0
Canada,CAN,2003,61610000
Canada,CAN,2004,72150000
Canada,CAN,2005,83420000
Canada,CAN,2006,88250000
Canada,CAN,2007,83660000
Canada,CAN,2008,84370000
Canada,CAN,2009,78940000
Canada,CAN,2010,85620000
Canada,CAN,2011,89220000
Canada,CAN,2012,100510000
Canada,CAN,2013,81720000
Canada,CAN,2014,73410000
Canada,CAN,2015,63430000
Canada,CAN,2016,42010000
Canada,CAN,2017,7680000
Canada,CAN,2018,7700000
Canada,CAN,2019,8840000
Canada,CAN,2020,2660000
Central and Southern Asia (UN),,1995,2069999.9999999998
Central and Southern Asia (UN),,1996,3800000
Central and Southern Asia (UN),,1997,6350000
Central and Southern Asia (UN),,1998,5400000
Central and Southern Asia (UN),,1999,5100000
Central and Southern Asia (UN),,2000,1500000
Central and Southern Asia (UN),,2001,1440000
Central and Southern Asia (UN),,2002,960000
Central and Southern Asia (UN),,2003,9520000
Central and Southern Asia (UN),,2004,18790000
Central and Southern Asia (UN),,2005,30610000
Central and Southern Asia (UN),,2006,10770000
Central and Southern Asia (UN),,2007,32299999.999999996
Central and Southern Asia (UN),,2008,64010000.00000001
Central and Southern Asia (UN),,2009,101990000
Central and Southern Asia (UN),,2010,8400000
Central and Southern Asia (UN),,2011,23930000
Central and Southern Asia (UN),,2012,17670000
Central and Southern Asia (UN),,2013,12050000
Central and Southern Asia (UN),,2014,0
Central and Southern Asia (UN),,2015,0
Central and Southern Asia (UN),,2016,0
Central and Southern Asia (UN),,2017,0
Central and Southern Asia (UN),,2018,0
Central and Southern Asia (UN),,2019,0
Central and Southern Asia (UN),,2020,0
Colombia,COL,1995,14790000
Colombia,COL,1996,18960000
Colombia,COL,1997,22800000
Colombia,COL,1998,20110000
Colombia,COL,1999,0
Colombia,COL,2000,0
Colombia,COL,2001,0
Colombia,COL,2002,0
Colombia,COL,2003,0
Colombia,COL,2004,0
Colombia,COL,2005,0
Colombia,COL,2006,0
Colombia,COL,2007,0
Colombia,COL,2008,0
Colombia,COL,2009,0
Colombia,COL,2010,0
Colombia,COL,2011,0
Colombia,COL,2012,0
Colombia,COL,2013,0
Colombia,COL,2014,0
Colombia,COL,2015,0
Colombia,COL,2016,0
Colombia,COL,2017,0
Colombia,COL,2018,0
Cyprus,CYP,1995,3420000
Cyprus,CYP,1996,3040000
Cyprus,CYP,1997,1880000
Cyprus,CYP,1998,3460000
Cyprus,CYP,1999,3200000
Cyprus,CYP,2000,2590000
Cyprus,CYP,2001,3690000
Cyprus,CYP,2002,4179999.9999999995
Cyprus,CYP,2003,2690000
Cyprus,CYP,2004,960000
Czechia,CZE,1995,40090000
Czechia,CZE,1996,39240000
Czechia,CZE,1997,40190000
Czechia,CZE,1998,41770000
Czechia,CZE,1999,34560000
Czechia,CZE,2000,24340000
Czechia,CZE,2001,32090000.000000004
Czechia,CZE,2002,74420000
Czechia,CZE,2003,99130000
Czechia,CZE,2004,51230000
Developing regions,,1995,107250000
Developing regions,,1996,112710000
Developing regions,,1997,156490000
Developing regions,,1998,90610000
Developing regions,,1999,74110000
Developing regions,,2000,88860000
Developing regions,,2001,63120000
Developing regions,,2002,58810000
Developing regions,,2003,63150000
Developing regions,,2004,62280000
Developing regions,,2005,93660000
Developing regions,,2006,82360000
Developing regions,,2007,111450000
Developing regions,,2008,130100000
Developing regions,,2009,168720000
Developing regions,,2010,76620000
Developing regions,,2011,103180000
Developing regions,,2012,81560000
Developing regions,,2013,65610000
Developing regions,,2014,48250000
Developing regions,,2015,37380000
Developing regions,,2016,51150000
Developing regions,,2017,77010000
Developing regions,,2018,65650000.00000001
Developing regions,,2019,53930000
Developing regions,,2020,10000
Developing regions,,2021,0
Eastern and South-Eastern Asia (UN),,1995,16629999.999999998
Eastern and South-Eastern Asia (UN),,1996,9180000
Eastern and South-Eastern Asia (UN),,1997,7760000
Eastern and South-Eastern Asia (UN),,1998,2570000
Eastern and South-Eastern Asia (UN),,1999,12620000
Eastern and South-Eastern Asia (UN),,2000,16890000
Eastern and South-Eastern Asia (UN),,2001,20140000
Eastern and South-Eastern Asia (UN),,2002,21260000
Eastern and South-Eastern Asia (UN),,2003,20640000
Eastern and South-Eastern Asia (UN),,2004,22350000
Eastern and South-Eastern Asia (UN),,2005,28220000
Eastern and South-Eastern Asia (UN),,2006,30480000
Eastern and South-Eastern Asia (UN),,2007,31210000
Eastern and South-Eastern Asia (UN),,2008,29670000
Eastern and South-Eastern Asia (UN),,2009,31120000
Eastern and South-Eastern Asia (UN),,2010,34070000
Eastern and South-Eastern Asia (UN),,2011,32000000
Eastern and South-Eastern Asia (UN),,2012,32810000.000000004
Eastern and South-Eastern Asia (UN),,2013,28360000
Eastern and South-Eastern Asia (UN),,2014,30000000
Eastern and South-Eastern Asia (UN),,2015,29100000
Eastern and South-Eastern Asia (UN),,2016,31640000
Eastern and South-Eastern Asia (UN),,2017,35030000
Eastern and South-Eastern Asia (UN),,2018,22470000
Eastern and South-Eastern Asia (UN),,2019,29150000
Europe (UN),,1995,4412900000
Europe (UN),,1996,4985460000
Europe (UN),,1997,4343520000
Europe (UN),,1998,5221110000
Europe (UN),,1999,6530480000
Europe (UN),,2000,2869710000
Europe (UN),,2001,2538330000
Europe (UN),,2002,3234670000
Europe (UN),,2003,3711900000
Europe (UN),,2004,3571520000
Europe (UN),,2005,2556770000
Europe (UN),,2006,2000210000
Europe (UN),,2007,1289620000
Europe (UN),,2008,793010000
Europe (UN),,2009,673320000
Europe (UN),,2010,349190000
Europe (UN),,2011,313380000
Europe (UN),,2012,184210000
Europe (UN),,2013,120570000
Europe (UN),,2014,107220000
Europe (UN),,2015,115800000
Europe (UN),,2016,115900000
Europe (UN),,2017,111700000
Europe (UN),,2018,112150000
Europe (UN),,2019,14740000
Europe (UN),,2020,8980000
Europe and Northern America (UN),,1995,4475950000
Europe and Northern America (UN),,1996,5111190000
Europe and Northern America (UN),,1997,4455750000
Europe and Northern America (UN),,1998,5367810000
Europe and Northern America (UN),,1999,6610650000
Europe and Northern America (UN),,2000,2885020000
Europe and Northern America (UN),,2001,2592940000
Europe and Northern America (UN),,2002,3266200000
Europe and Northern America (UN),,2003,3776200000
Europe and Northern America (UN),,2004,3643670000
Europe and Northern America (UN),,2005,2640190000
Europe and Northern America (UN),,2006,2088469999.9999998
Europe and Northern America (UN),,2007,1373280000
Europe and Northern America (UN),,2008,896270000
Europe and Northern America (UN),,2009,754630000
Europe and Northern America (UN),,2010,434810000
Europe and Northern America (UN),,2011,402590000
Europe and Northern America (UN),,2012,284720000
Europe and Northern America (UN),,2013,202280000
Europe and Northern America (UN),,2014,180630000
Europe and Northern America (UN),,2015,179230000
Europe and Northern America (UN),,2016,157900000
Europe and Northern America (UN),,2017,119380000
Europe and Northern America (UN),,2018,119840000
Europe and Northern America (UN),,2019,23580000
Europe and Northern America (UN),,2020,11640000
Hungary,HUN,1995,58540000
Hungary,HUN,1996,30080000
Hungary,HUN,1997,22950000
Hungary,HUN,1998,23950000
Hungary,HUN,1999,22070000
Hungary,HUN,2000,13850000
Hungary,HUN,2001,11660000
Hungary,HUN,2002,12710000
Hungary,HUN,2003,19180000
Hungary,HUN,2004,14440000
Iceland,ISL,1995,60000
Iceland,ISL,1996,10000
Iceland,ISL,1997,0
Iceland,ISL,1998,0
Iceland,ISL,1999,0
Iceland,ISL,2000,0
Iceland,ISL,2001,0
Iceland,ISL,2002,0
Iceland,ISL,2003,0
Iceland,ISL,2004,0
Iceland,ISL,2005,0
Iceland,ISL,2006,0
Iceland,ISL,2007,0
Iceland,ISL,2008,0
Iceland,ISL,2009,0
Iceland,ISL,2010,0
Iceland,ISL,2011,0
Iceland,ISL,2012,0
Iceland,ISL,2013,0
Iceland,ISL,2014,0
Iceland,ISL,2015,0
India,IND,1995,2069999.9999999998
India,IND,1996,2100000
India,IND,1997,3900000
India,IND,1998,2500000
India,IND,1999,2400000
India,IND,2000,1100000
India,IND,2001,1440000
India,IND,2002,960000
India,IND,2003,9320000
India,IND,2004,12990000
India,IND,2005,12410000
India,IND,2006,10770000
India,IND,2007,28600000
India,IND,2008,64010000.00000001
India,IND,2009,101990000
India,IND,2010,8400000
India,IND,2011,23930000
India,IND,2012,17670000
India,IND,2013,12050000
Indonesia,IDN,1995,0
Indonesia,IDN,1996,0
Indonesia,IDN,1997,0
Indonesia,IDN,1998,0
Indonesia,IDN,1999,0
Indonesia,IDN,2000,0
Indonesia,IDN,2001,0
Indonesia,IDN,2002,0
Indonesia,IDN,2003,0
Indonesia,IDN,2004,0
Indonesia,IDN,2005,0
Indonesia,IDN,2006,0
Indonesia,IDN,2007,0
Indonesia,IDN,2008,0
Indonesia,IDN,2009,0
Indonesia,IDN,2010,0
Indonesia,IDN,2011,0
Indonesia,IDN,2012,0
Indonesia,IDN,2013,0
Indonesia,IDN,2014,0
Indonesia,IDN,2015,0
Indonesia,IDN,2016,0
Indonesia,IDN,2017,0
Indonesia,IDN,2018,0
Israel,ISR,1995,20000
Israel,ISR,1996,12680000
Israel,ISR,1997,5900000
Israel,ISR,1998,980000
Israel,ISR,1999,1410000
Israel,ISR,2000,0
Israel,ISR,2001,4880000
Israel,ISR,2002,5930000
Israel,ISR,2003,3790000
Israel,ISR,2004,600000
Israel,ISR,2005,700000
Israel,ISR,2006,170000
Israel,ISR,2007,0
Israel,ISR,2008,190000
Israel,ISR,2009,1360000
Israel,ISR,2010,1620000
Israel,ISR,2011,1980000
Israel,ISR,2012,800000
Israel,ISR,2013,1060000
Israel,ISR,2014,1820000
Israel,ISR,2015,1130000
Israel,ISR,2016,580000
Israel,ISR,2017,1400000
Israel,ISR,2018,240000
Israel,ISR,2019,0
Israel,ISR,2020,0
Israel,ISR,2021,0
Latin America and the Caribbean (UN),,1995,18020000
Latin America and the Caribbean (UN),,1996,39020000
Latin America and the Caribbean (UN),,1997,79390000
Latin America and the Caribbean (UN),,1998,43600000
Latin America and the Caribbean (UN),,1999,17470000
Latin America and the Caribbean (UN),,2000,33650000
Latin America and the Caribbean (UN),,2001,19420000
Latin America and the Caribbean (UN),,2002,19690000
Latin America and the Caribbean (UN),,2003,10370000
Latin America and the Caribbean (UN),,2004,3110000
Latin America and the Caribbean (UN),,2005,14300000
Latin America and the Caribbean (UN),,2006,21900000
Latin America and the Caribbean (UN),,2007,21300000
Latin America and the Caribbean (UN),,2008,12320000
Latin America and the Caribbean (UN),,2009,13460000
Latin America and the Caribbean (UN),,2010,15670000
Latin America and the Caribbean (UN),,2011,11030000
Latin America and the Caribbean (UN),,2012,720000
Latin America and the Caribbean (UN),,2013,0
Latin America and the Caribbean (UN),,2014,0
Latin America and the Caribbean (UN),,2015,0
Latin America and the Caribbean (UN),,2016,0
Latin America and the Caribbean (UN),,2017,22600000
Latin America and the Caribbean (UN),,2018,17600000
Latin America and the Caribbean (UN),,2019,0
Latin America and the Caribbean (UN),,2020,0
Mauritius,MUS,2007,100000
Mauritius,MUS,2013,330000
Mauritius,MUS,2014,490000
Mauritius,MUS,2015,1140000
Mauritius,MUS,2016,700000
Mauritius,MUS,2017,150000
Mauritius,MUS,2018,150000
Mauritius,MUS,2019,60000
Mauritius,MUS,2020,10000
Mauritius,MUS,2021,0
Mexico,MEX,1995,0
Mexico,MEX,1996,0
Mexico,MEX,1997,46600000
Mexico,MEX,1998,7000000
Mexico,MEX,1999,4400000
Mexico,MEX,2000,17900000
Mexico,MEX,2001,5900000
