Entity,Code,Year,2.b.1 - Agricultural export subsidies (millions of current United States dollars) - AG_PRD_XSUBDY
Mexico,MEX,2002,9500000
Mexico,MEX,2003,800000
Mexico,MEX,2004,3100000
Mexico,MEX,2005,14300000
Mexico,MEX,2006,21900000
Mexico,MEX,2007,21300000
Mexico,MEX,2008,12320000
Mexico,MEX,2009,13460000
Mexico,MEX,2010,15670000
Mexico,MEX,2011,11030000
Mexico,MEX,2012,720000
Mexico,MEX,2013,0
Mexico,MEX,2014,0
Mexico,MEX,2015,0
Mexico,MEX,2016,0
Mexico,MEX,2017,22600000
Mexico,MEX,2018,17600000
Mexico,MEX,2019,0
Mexico,MEX,2020,0
Morocco,MAR,1995,590000
Morocco,MAR,1996,0
Morocco,MAR,1997,750000
Morocco,MAR,1998,530000
Morocco,MAR,1999,400000
Morocco,MAR,2000,200000
Morocco,MAR,2001,120000
Morocco,MAR,2002,0
Morocco,MAR,2003,3970000
Morocco,MAR,2004,3590000
Morocco,MAR,2005,4019999.9999999995
Morocco,MAR,2006,5870000
Morocco,MAR,2007,7360000
Morocco,MAR,2008,9110000
Morocco,MAR,2009,6320000
Morocco,MAR,2010,4360000
Morocco,MAR,2011,14210000
Morocco,MAR,2012,9870000
Morocco,MAR,2013,3940000
Morocco,MAR,2014,14640000
Morocco,MAR,2015,7130000
Morocco,MAR,2016,15630000
Morocco,MAR,2017,14960000
Morocco,MAR,2018,19640000
Morocco,MAR,2019,19090000
New Zealand,NZL,1995,10000
New Zealand,NZL,1996,0
New Zealand,NZL,1997,0
New Zealand,NZL,1998,0
New Zealand,NZL,1999,0
New Zealand,NZL,2000,0
Northern Africa (UN),,1995,590000
Northern Africa (UN),,1996,1850000
Northern Africa (UN),,1997,6140000
Northern Africa (UN),,1998,6580000
Northern Africa (UN),,1999,6040000
Northern Africa (UN),,2000,6310000
Northern Africa (UN),,2001,3810000
Northern Africa (UN),,2002,3280000
Northern Africa (UN),,2003,9640000
Northern Africa (UN),,2004,7280000
Northern Africa (UN),,2005,10130000
Northern Africa (UN),,2006,8500000
Northern Africa (UN),,2007,15650000
Northern Africa (UN),,2008,13290000
Northern Africa (UN),,2009,9960000
Northern Africa (UN),,2010,7650000
Northern Africa (UN),,2011,16460000
Northern Africa (UN),,2012,12720000
Northern Africa (UN),,2013,7650000
Northern Africa (UN),,2014,17760000
Northern Africa (UN),,2015,7130000
Northern Africa (UN),,2016,18800000
Northern Africa (UN),,2017,19240000
Northern Africa (UN),,2018,25430000
Northern Africa (UN),,2019,24720000
Northern America (UN),,1995,63060000
Northern America (UN),,1996,125730000
Northern America (UN),,1997,112230000
Northern America (UN),,1998,146710000
Northern America (UN),,1999,80160000
Northern America (UN),,2000,15310000
Northern America (UN),,2001,54620000
Northern America (UN),,2002,31530000
Northern America (UN),,2003,64300000
Northern America (UN),,2004,72150000
Northern America (UN),,2005,83420000
Northern America (UN),,2006,88250000
Northern America (UN),,2007,83660000
Northern America (UN),,2008,103260000
Northern America (UN),,2009,81310000
Northern America (UN),,2010,85620000
Northern America (UN),,2011,89220000
Northern America (UN),,2012,100510000
Northern America (UN),,2013,81720000
Northern America (UN),,2014,73410000
Northern America (UN),,2015,63430000
Northern America (UN),,2016,42010000
Northern America (UN),,2017,7680000
Northern America (UN),,2018,7700000
Northern America (UN),,2019,8840000
Northern America (UN),,2020,2660000
Norway,NOR,1995,83250000
Norway,NOR,1996,78340000
Norway,NOR,1997,102310000
Norway,NOR,1998,77220000
Norway,NOR,1999,128460000.00000001
Norway,NOR,2000,44670000
Norway,NOR,2001,32210000
Norway,NOR,2002,32740000.000000004
Norway,NOR,2003,45130000
Norway,NOR,2004,54860000
Norway,NOR,2005,51380000
Norway,NOR,2006,53330000
Norway,NOR,2007,40860000
Norway,NOR,2008,36470000
Norway,NOR,2009,39570000
Norway,NOR,2010,45400000
Norway,NOR,2011,40380000
Norway,NOR,2012,39780000
Norway,NOR,2013,44920000
Norway,NOR,2014,30720000
Norway,NOR,2015,16360000
Norway,NOR,2016,19820000
Norway,NOR,2017,15630000
Norway,NOR,2018,15410000
Norway,NOR,2019,14740000
Norway,NOR,2020,8980000
Oceania (UN),,1995,10000
Oceania (UN),,1996,0
Oceania (UN),,1997,0
Oceania (UN),,1998,1260000
Oceania (UN),,1999,2410000
Oceania (UN),,2000,0
Oceania (UN),,2001,0
Oceania (UN),,2002,0
Oceania (UN),,2003,0
Oceania (UN),,2004,0
Oceania (UN),,2005,0
Oceania (UN),,2006,0
Oceania (UN),,2007,0
Oceania (UN),,2008,0
Oceania (UN),,2009,0
Oceania (UN),,2010,0
Oceania (UN),,2011,0
Oceania (UN),,2012,0
Oceania (UN),,2013,0
Oceania (UN),,2014,0
Oceania (UN),,2015,0
Pakistan,PAK,1996,1700000
Pakistan,PAK,1997,2300000
Pakistan,PAK,1998,2900000
Pakistan,PAK,1999,2700000
Pakistan,PAK,2000,400000
Pakistan,PAK,2001,0
Pakistan,PAK,2002,0
Pakistan,PAK,2003,200000
Pakistan,PAK,2004,5800000
Pakistan,PAK,2005,18200000
Pakistan,PAK,2006,0
Pakistan,PAK,2007,3700000
Pakistan,PAK,2008,0
Pakistan,PAK,2009,0
Pakistan,PAK,2010,0
Pakistan,PAK,2011,0
Pakistan,PAK,2012,0
Pakistan,PAK,2013,0
Pakistan,PAK,2014,0
Pakistan,PAK,2015,0
Pakistan,PAK,2016,0
Pakistan,PAK,2017,0
Pakistan,PAK,2018,0
Pakistan,PAK,2019,0
Pakistan,PAK,2020,0
Panama,PAN,1995,0
Panama,PAN,1996,0
Panama,PAN,1997,7620000
Panama,PAN,1998,10980000
Panama,PAN,1999,13070000
Panama,PAN,2000,15750000
Panama,PAN,2001,13520000
Panama,PAN,2002,10190000
Panama,PAN,2003,9570000
Poland,POL,1995,90000
Poland,POL,1996,15770000
Poland,POL,1997,8780000
Poland,POL,1998,13830000
Poland,POL,1999,55530000
Poland,POL,2000,36420000
Poland,POL,2001,21590000
Poland,POL,2002,18130000
Poland,POL,2003,37310000
Poland,POL,2004,28910000
Romania,ROU,1995,0
Romania,ROU,1996,0
Romania,ROU,1997,0
Romania,ROU,1998,2520000
Romania,ROU,1999,7060000
Romania,ROU,2000,4560000
Romania,ROU,2001,0
Romania,ROU,2002,0
Romania,ROU,2003,0
Romania,ROU,2004,20000
Romania,ROU,2005,20000
Romania,ROU,2006,50000
Slovakia,SVK,1995,8330000
Slovakia,SVK,1996,8150000
Slovakia,SVK,1997,12540000
Slovakia,SVK,1998,12280000
Slovakia,SVK,1999,11870000
Slovakia,SVK,2000,11610000
Slovakia,SVK,2001,6600000
Slovakia,SVK,2002,12080000
Slovakia,SVK,2003,15570000
Slovakia,SVK,2004,3850000
Small Island Developing States (SIDS),,1995,0
Small Island Developing States (SIDS),,1996,0
Small Island Developing States (SIDS),,1997,0
Small Island Developing States (SIDS),,1998,0
Small Island Developing States (SIDS),,1999,0
Small Island Developing States (SIDS),,2000,0
Small Island Developing States (SIDS),,2001,0
Small Island Developing States (SIDS),,2002,0
Small Island Developing States (SIDS),,2003,10000
Small Island Developing States (SIDS),,2004,10000
Small Island Developing States (SIDS),,2005,0
Small Island Developing States (SIDS),,2006,0
Small Island Developing States (SIDS),,2007,100000
Small Island Developing States (SIDS),,2013,330000
Small Island Developing States (SIDS),,2014,490000
Small Island Developing States (SIDS),,2015,1140000
Small Island Developing States (SIDS),,2016,700000
Small Island Developing States (SIDS),,2017,150000
Small Island Developing States (SIDS),,2018,150000
Small Island Developing States (SIDS),,2019,60000
Small Island Developing States (SIDS),,2020,10000
Small Island Developing States (SIDS),,2021,0
South Africa,ZAF,1995,40080000
South Africa,ZAF,1996,41650000
South Africa,ZAF,1997,18150000
South Africa,ZAF,1998,3390000
South Africa,ZAF,1999,4890000
South Africa,ZAF,2000,3170000
South Africa,ZAF,2001,0
South Africa,ZAF,2002,0
South Africa,ZAF,2003,0
South Africa,ZAF,2004,0
South Africa,ZAF,2005,0
South Africa,ZAF,2006,0
South Africa,ZAF,2007,0
South Africa,ZAF,2008,0
South Africa,ZAF,2009,0
South Africa,ZAF,2010,0
South Africa,ZAF,2011,0
South Africa,ZAF,2012,0
South Africa,ZAF,2013,0
South Africa,ZAF,2014,0
South Africa,ZAF,2015,0
South Africa,ZAF,2016,0
South Africa,ZAF,2017,0
South Africa,ZAF,2018,0
South Korea,KOR,1995,1430000
South Korea,KOR,1996,2980000
South Korea,KOR,1997,3260000
South Korea,KOR,1998,2570000
South Korea,KOR,1999,12620000
South Korea,KOR,2000,16890000
South Korea,KOR,2001,20140000
South Korea,KOR,2002,21260000
South Korea,KOR,2003,20640000
South Korea,KOR,2004,22350000
South Korea,KOR,2005,28220000
South Korea,KOR,2006,30480000
South Korea,KOR,2007,31210000
South Korea,KOR,2008,29670000
South Korea,KOR,2009,31120000
South Korea,KOR,2010,34070000
South Korea,KOR,2011,32000000
South Korea,KOR,2012,32810000.000000004
South Korea,KOR,2013,28360000
South Korea,KOR,2014,30000000
South Korea,KOR,2015,29100000
South Korea,KOR,2016,31640000
South Korea,KOR,2017,35030000
South Korea,KOR,2018,22470000
South Korea,KOR,2019,29150000
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,150000
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0
Sri Lanka,LKA,2001,0
Sri Lanka,LKA,2002,0
Sri Lanka,LKA,2003,0
Sri Lanka,LKA,2004,0
Sri Lanka,LKA,2005,0
Sri Lanka,LKA,2006,0
Sri Lanka,LKA,2007,0
Sri Lanka,LKA,2008,0
Sri Lanka,LKA,2009,0
Sri Lanka,LKA,2010,0
Sri Lanka,LKA,2011,0
Sri Lanka,LKA,2012,0
Sri Lanka,LKA,2013,0
Sri Lanka,LKA,2014,0
Sri Lanka,LKA,2015,0
Sri Lanka,LKA,2016,0
Sri Lanka,LKA,2017,0
Sub-Saharan Africa (UN),,1995,40080000
Sub-Saharan Africa (UN),,1996,41650000
Sub-Saharan Africa (UN),,1997,18150000
Sub-Saharan Africa (UN),,1998,3390000
Sub-Saharan Africa (UN),,1999,4890000
Sub-Saharan Africa (UN),,2000,3170000
Sub-Saharan Africa (UN),,2001,0
Sub-Saharan Africa (UN),,2002,0
Sub-Saharan Africa (UN),,2003,0
Sub-Saharan Africa (UN),,2004,0
Sub-Saharan Africa (UN),,2005,0
Sub-Saharan Africa (UN),,2006,0
Sub-Saharan Africa (UN),,2007,100000
Sub-Saharan Africa (UN),,2008,0
Sub-Saharan Africa (UN),,2009,0
Sub-Saharan Africa (UN),,2010,0
Sub-Saharan Africa (UN),,2011,0
Sub-Saharan Africa (UN),,2012,0
Sub-Saharan Africa (UN),,2013,330000
Sub-Saharan Africa (UN),,2014,490000
Sub-Saharan Africa (UN),,2015,1140000
Sub-Saharan Africa (UN),,2016,700000
Sub-Saharan Africa (UN),,2017,150000
Sub-Saharan Africa (UN),,2018,150000
Sub-Saharan Africa (UN),,2019,60000
Sub-Saharan Africa (UN),,2020,10000
Sub-Saharan Africa (UN),,2021,0
Switzerland,CHE,1995,446690000
Switzerland,CHE,1996,368610000
Switzerland,CHE,1997,295250000
Switzerland,CHE,1998,292040000
Switzerland,CHE,1999,290180000
Switzerland,CHE,2000,188470000
Switzerland,CHE,2001,131639999.99999999
Switzerland,CHE,2002,135840000
Switzerland,CHE,2003,153050000
Switzerland,CHE,2004,147510000
Switzerland,CHE,2005,113590000
Switzerland,CHE,2006,109150000
Switzerland,CHE,2007,85530000
Switzerland,CHE,2008,96200000
Switzerland,CHE,2009,110860000
Switzerland,CHE,2010,73600000
Switzerland,CHE,2011,86030000
Switzerland,CHE,2012,68560000
Switzerland,CHE,2013,75600000
Switzerland,CHE,2014,76500000
Switzerland,CHE,2015,99440000
Switzerland,CHE,2016,96080000
Switzerland,CHE,2017,96070000
Switzerland,CHE,2018,96740000
Switzerland,CHE,2019,0
Switzerland,CHE,2020,0
Thailand,THA,1995,15200000
Thailand,THA,1996,6200000
Thailand,THA,1997,4500000
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0
Thailand,THA,2007,0
Thailand,THA,2008,0
Thailand,THA,2009,0
Thailand,THA,2010,0
Thailand,THA,2011,0
Thailand,THA,2012,0
Thailand,THA,2013,0
Thailand,THA,2014,0
Thailand,THA,2015,0
Thailand,THA,2016,0
Thailand,THA,2017,0
Thailand,THA,2018,0
Thailand,THA,2019,0
Tunisia,TUN,1995,0
Tunisia,TUN,1996,1850000
Tunisia,TUN,1997,5390000
Tunisia,TUN,1998,6050000
Tunisia,TUN,1999,5630000
Tunisia,TUN,2000,6110000
Tunisia,TUN,2001,3690000
Tunisia,TUN,2002,3270000
Tunisia,TUN,2003,5670000
Tunisia,TUN,2004,3690000
Tunisia,TUN,2005,6110000
Tunisia,TUN,2006,2630000
Tunisia,TUN,2007,8279999.999999999
Tunisia,TUN,2008,4179999.9999999995
Tunisia,TUN,2009,3630000
Tunisia,TUN,2010,3300000
Tunisia,TUN,2011,2250000
Tunisia,TUN,2012,2850000
Tunisia,TUN,2013,3710000
Tunisia,TUN,2014,3120000
Tunisia,TUN,2016,3170000
Tunisia,TUN,2017,4280000
Tunisia,TUN,2018,5790000
Tunisia,TUN,2019,5630000
Turkey,TUR,1995,29870000
Turkey,TUR,1996,17210000
Turkey,TUR,1997,38700000
Turkey,TUR,1998,29080000
Turkey,TUR,1999,28000000
Turkey,TUR,2000,27330000
Turkey,TUR,2001,18300000
Turkey,TUR,2002,13620000
Turkey,TUR,2003,12970000
Turkey,TUR,2004,10760000
Turkey,TUR,2005,10410000
Turkey,TUR,2006,10710000
Turkey,TUR,2007,10900000
Turkey,TUR,2008,10810000
Turkey,TUR,2009,12190000
Turkey,TUR,2010,10820000
Turkey,TUR,2011,19750000
Turkey,TUR,2012,17640000
Turkey,TUR,2013,17220000
United States,USA,1995,25580000
United States,USA,1996,121460000
United States,USA,1997,112230000
United States,USA,1998,146710000
United States,USA,1999,80160000
United States,USA,2000,15310000
United States,USA,2001,54620000
United States,USA,2002,31530000
United States,USA,2003,2680000
United States,USA,2004,0
United States,USA,2005,0
United States,USA,2006,0
United States,USA,2007,0
United States,USA,2008,18890000
United States,USA,2009,2370000
United States,USA,2010,0
United States,USA,2011,0
United States,USA,2012,0
United States,USA,2013,0
United States,USA,2014,0
United States,USA,2015,0
Uruguay,URY,1995,0
Uruguay,URY,1996,0
Uruguay,URY,1997,0
Uruguay,URY,1998,0
Uruguay,URY,1999,0
Uruguay,URY,2000,0
Uruguay,URY,2001,0
Uruguay,URY,2002,0
Uruguay,URY,2003,0
Uruguay,URY,2004,0
Uruguay,URY,2005,0
Uruguay,URY,2006,0
Uruguay,URY,2007,0
Uruguay,URY,2008,0
Uruguay,URY,2009,0
Uruguay,URY,2010,0
Uruguay,URY,2011,0
Uruguay,URY,2012,0
Uruguay,URY,2013,0
Uruguay,URY,2014,0
Uruguay,URY,2015,0
Uruguay,URY,2016,0
Uruguay,URY,2017,0
Uruguay,URY,2018,0
Venezuela,VEN,1995,3240000
Venezuela,VEN,1996,20060000
Venezuela,VEN,1997,2370000
Venezuela,VEN,1998,5500000
World,OWID_WRL,1995,4586660000
World,OWID_WRL,1996,5239620000
World,OWID_WRL,1997,4620010000
World,OWID_WRL,1998,5464120000
World,OWID_WRL,1999,6691780000
World,OWID_WRL,2000,2976470000
World,OWID_WRL,2001,2664640000
World,OWID_WRL,2002,3335120000
World,OWID_WRL,2003,3845830000
World,OWID_WRL,2004,3707520000
World,OWID_WRL,2005,2734550000
World,OWID_WRL,2006,2170990000
World,OWID_WRL,2007,1484730000
World,OWID_WRL,2008,1026560000
World,OWID_WRL,2009,924710000
World,OWID_WRL,2010,513039999.99999994
World,OWID_WRL,2011,507750000
World,OWID_WRL,2012,367070000
World,OWID_WRL,2013,268950000
World,OWID_WRL,2014,230700000
World,OWID_WRL,2015,217740000
World,OWID_WRL,2016,209640000
World,OWID_WRL,2017,197800000
World,OWID_WRL,2018,185730000
World,OWID_WRL,2019,77510000
World,OWID_WRL,2020,11660000
World,OWID_WRL,2021,0